No.	RunId	SampleId	ExperimentId	StudyId	Country	LineageByKvarQ	FastqR1	FastqR2	ResToAMK	ResToBDQ	ResToCFZ	ResToCPM	ResToCS	ResToDLM	ResToEMB	ResToETA	ResToINH	ResToKM	ResToLEV	ResToLZD	ResToMOX	ResToOFX	ResToPAS	ResToPNB	ResToPTH	ResToPZA	ResToRBT	ResToRIF	ResToSM
352	ERR13266488	ERS16430767	ERX12636914	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/088/ERR13266488/ERR13266488_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/088/ERR13266488/ERR13266488_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	False
353	ERR13242768	ERS16430768	ERX12613517	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/068/ERR13242768/ERR13242768_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/068/ERR13242768/ERR13242768_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
354	ERR13242769	ERS16430769	ERX12613518	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/069/ERR13242769/ERR13242769_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/069/ERR13242769/ERR13242769_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
355	ERR13242778	ERS16430770	ERX12613527	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/078/ERR13242778/ERR13242778_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/078/ERR13242778/ERR13242778_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	True	False	True	True	True
356	ERR13242793	ERS16430771	ERX12613542	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/093/ERR13242793/ERR13242793_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/093/ERR13242793/ERR13242793_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	True	NA	True	True	False	NA	False	True	True	True	True
357	ERR13242803	ERS16430772	ERX12613552	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/003/ERR13242803/ERR13242803_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/003/ERR13242803/ERR13242803_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	False
358	ERR13242976	ERS16430773	ERX12613725	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/076/ERR13242976/ERR13242976_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/076/ERR13242976/ERR13242976_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
359	ERR13242984	ERS16430774	ERX12613733	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/084/ERR13242984/ERR13242984_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/084/ERR13242984/ERR13242984_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
360	ERR13243113	ERS16430775	ERX12613862	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/013/ERR13243113/ERR13243113_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/013/ERR13243113/ERR13243113_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
361	ERR13243243	ERS16430776	ERX12613992	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/043/ERR13243243/ERR13243243_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/043/ERR13243243/ERR13243243_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	True	True	True	False
362	ERR13243253	ERS16430777	ERX12614002	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/053/ERR13243253/ERR13243253_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/053/ERR13243253/ERR13243253_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
363	ERR13266495	ERS16430778	ERX12636921	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/095/ERR13266495/ERR13266495_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/095/ERR13266495/ERR13266495_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	True	True	True	True
364	ERR13243368	ERS16430779	ERX12614117	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/068/ERR13243368/ERR13243368_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/068/ERR13243368/ERR13243368_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	True	True	True	True
365	ERR13266502	ERS16430780	ERX12636928	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/002/ERR13266502/ERR13266502_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/002/ERR13266502/ERR13266502_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	True	False	NA	False	False	True	NA	False	True	True	True	True
366	ERR13243511	ERS16430781	ERX12614260	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/011/ERR13243511/ERR13243511_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/011/ERR13243511/ERR13243511_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	True	NA	False	True	True	NA	True	True	True	True	False
367	ERR13243520	ERS16430782	ERX12614269	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/020/ERR13243520/ERR13243520_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/020/ERR13243520/ERR13243520_2.fastq.gz	True	NA	NA	True	False	NA	True	NA	True	True	False	NA	False	False	False	NA	True	False	True	True	True
368	ERR13243530	ERS16430783	ERX12614279	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/030/ERR13243530/ERR13243530_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/030/ERR13243530/ERR13243530_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
369	ERR13243542	ERS16430784	ERX12614291	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/042/ERR13243542/ERR13243542_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/042/ERR13243542/ERR13243542_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	False
370	ERR13243543	ERS16430785	ERX12614292	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/043/ERR13243543/ERR13243543_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/043/ERR13243543/ERR13243543_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	True	False	True	False
371	ERR13266577	ERS16430786	ERX12637003	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/077/ERR13266577/ERR13266577_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/077/ERR13266577/ERR13266577_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	True	True	True	True
372	ERR13243544	ERS16430787	ERX12614293	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/044/ERR13243544/ERR13243544_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/044/ERR13243544/ERR13243544_2.fastq.gz	True	NA	NA	True	False	NA	True	NA	True	True	False	NA	False	False	False	NA	False	False	True	True	True
373	ERR13243545	ERS16430788	ERX12614294	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/045/ERR13243545/ERR13243545_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/045/ERR13243545/ERR13243545_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	False
374	ERR13243546	ERS16430789	ERX12614295	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/046/ERR13243546/ERR13243546_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/046/ERR13243546/ERR13243546_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	True	False	True	True
375	ERR13243547	ERS16430790	ERX12614296	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/047/ERR13243547/ERR13243547_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/047/ERR13243547/ERR13243547_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	False
376	ERR13266596	ERS16430791	ERX12637022	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/096/ERR13266596/ERR13266596_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/096/ERR13266596/ERR13266596_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	True	NA	False	True	False	NA	False	True	True	True	True
377	ERR13243548	ERS16430792	ERX12614297	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/048/ERR13243548/ERR13243548_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/048/ERR13243548/ERR13243548_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	False	True	False
378	ERR13243549	ERS16430793	ERX12614298	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/049/ERR13243549/ERR13243549_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/049/ERR13243549/ERR13243549_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	True	False	NA	False	True	True	True	False
379	ERR13243550	ERS16430794	ERX12614299	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/050/ERR13243550/ERR13243550_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/050/ERR13243550/ERR13243550_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	True	NA	True	True	False	NA	False	True	True	True	False
380	ERR13243551	ERS16430795	ERX12614300	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/051/ERR13243551/ERR13243551_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/051/ERR13243551/ERR13243551_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	True	True	True	True
381	ERR13243552	ERS16430796	ERX12614301	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/052/ERR13243552/ERR13243552_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/052/ERR13243552/ERR13243552_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	False
382	ERR13243553	ERS16430797	ERX12614302	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/053/ERR13243553/ERR13243553_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/053/ERR13243553/ERR13243553_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	False
383	ERR13266603	ERS16430798	ERX12637029	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/003/ERR13266603/ERR13266603_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/003/ERR13266603/ERR13266603_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	True	NA	True	True	True	NA	True	False	True	True	True
384	ERR13266699	ERS16430799	ERX12637125	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/099/ERR13266699/ERR13266699_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/099/ERR13266699/ERR13266699_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	True	True	True	True
385	ERR13266705	ERS16430800	ERX12637131	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/005/ERR13266705/ERR13266705_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/005/ERR13266705/ERR13266705_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	True	True	True	False
386	ERR13266775	ERS16430801	ERX12637201	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/075/ERR13266775/ERR13266775_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/075/ERR13266775/ERR13266775_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
387	ERR13243554	ERS16430802	ERX12614303	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/054/ERR13243554/ERR13243554_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/054/ERR13243554/ERR13243554_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	True	True	True	True
388	ERR13243555	ERS16430803	ERX12614304	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/055/ERR13243555/ERR13243555_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/055/ERR13243555/ERR13243555_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	True	True	True	True
389	ERR13266782	ERS16430804	ERX12637208	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/082/ERR13266782/ERR13266782_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/082/ERR13266782/ERR13266782_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	True	NA	False	True	False	NA	False	True	True	True	False
390	ERR13266899	ERS16430805	ERX12637325	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/099/ERR13266899/ERR13266899_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/099/ERR13266899/ERR13266899_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
391	ERR13243560	ERS16430806	ERX12614309	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/060/ERR13243560/ERR13243560_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/060/ERR13243560/ERR13243560_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	True	True	True	True
392	ERR13297994	ERS16430807	ERX12668856	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/094/ERR13297994/ERR13297994_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/094/ERR13297994/ERR13297994_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	True	False	True	True	False
393	ERR13266906	ERS16430808	ERX12637332	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/006/ERR13266906/ERR13266906_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/006/ERR13266906/ERR13266906_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	True	True	True	False
394	ERR13243561	ERS16430809	ERX12614310	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/061/ERR13243561/ERR13243561_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/061/ERR13243561/ERR13243561_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	True	NA	True	True	False	NA	False	True	False	True	True
395	ERR13243562	ERS16430810	ERX12614311	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/062/ERR13243562/ERR13243562_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/062/ERR13243562/ERR13243562_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	True	False	True	True
396	ERR13243563	ERS16430811	ERX12614312	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/063/ERR13243563/ERR13243563_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/063/ERR13243563/ERR13243563_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
397	ERR13243564	ERS16430812	ERX12614313	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/064/ERR13243564/ERR13243564_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/064/ERR13243564/ERR13243564_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
398	ERR13243565	ERS16430813	ERX12614314	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/065/ERR13243565/ERR13243565_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/065/ERR13243565/ERR13243565_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	True	True	True	True
399	ERR13243566	ERS16430814	ERX12614315	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/066/ERR13243566/ERR13243566_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/066/ERR13243566/ERR13243566_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	True	False	NA	False	False	True	NA	False	False	True	True	False
400	ERR13266911	ERS16430815	ERX12637337	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/011/ERR13266911/ERR13266911_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/011/ERR13266911/ERR13266911_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	False
401	ERR13243567	ERS16430816	ERX12614316	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/067/ERR13243567/ERR13243567_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/067/ERR13243567/ERR13243567_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	True	True	True	True
402	ERR13243568	ERS16430817	ERX12614317	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/068/ERR13243568/ERR13243568_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/068/ERR13243568/ERR13243568_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	True	NA	True	True	False	NA	False	True	True	True	False
403	ERR13243569	ERS16430818	ERX12614318	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/069/ERR13243569/ERR13243569_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/069/ERR13243569/ERR13243569_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	True	NA	True	True	False	NA	False	False	False	True	False
404	ERR13266918	ERS16430819	ERX12637344	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/018/ERR13266918/ERR13266918_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/018/ERR13266918/ERR13266918_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	True	NA	True	True	False	NA	True	True	True	True	True
405	ERR13243570	ERS16430820	ERX12614319	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/070/ERR13243570/ERR13243570_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/070/ERR13243570/ERR13243570_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
406	ERR13243571	ERS16430821	ERX12614320	ERP151439	Korea	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/071/ERR13243571/ERR13243571_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/071/ERR13243571/ERR13243571_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	False
407	ERR13243572	ERS16430822	ERX12614321	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/072/ERR13243572/ERR13243572_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/072/ERR13243572/ERR13243572_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	False	True	True
408	ERR13243573	ERS16430823	ERX12614322	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/073/ERR13243573/ERR13243573_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/073/ERR13243573/ERR13243573_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	False
409	ERR13243574	ERS16430824	ERX12614323	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/074/ERR13243574/ERR13243574_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/074/ERR13243574/ERR13243574_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	False	False	True	False
410	ERR13243575	ERS16430825	ERX12614324	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/075/ERR13243575/ERR13243575_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/075/ERR13243575/ERR13243575_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	False	False	True	True
411	ERR13266928	ERS16430826	ERX12637354	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/028/ERR13266928/ERR13266928_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/028/ERR13266928/ERR13266928_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
412	ERR13243661	ERS16430827	ERX12614410	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/061/ERR13243661/ERR13243661_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/061/ERR13243661/ERR13243661_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	True	True	True	True
413	ERR13243662	ERS16430828	ERX12614411	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/062/ERR13243662/ERR13243662_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/062/ERR13243662/ERR13243662_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
414	ERR13243663	ERS16430829	ERX12614412	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/063/ERR13243663/ERR13243663_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/063/ERR13243663/ERR13243663_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
415	ERR13243713	ERS16430830	ERX12614462	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/013/ERR13243713/ERR13243713_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/013/ERR13243713/ERR13243713_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	False
416	ERR13243714	ERS16430831	ERX12614463	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/014/ERR13243714/ERR13243714_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/014/ERR13243714/ERR13243714_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	True	True	True	True
417	ERR13266933	ERS16430832	ERX12637359	ERP151439	Korea	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/033/ERR13266933/ERR13266933_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/033/ERR13266933/ERR13266933_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	True	False	True	False
418	ERR13266939	ERS16430833	ERX12637365	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/039/ERR13266939/ERR13266939_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/039/ERR13266939/ERR13266939_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	False	False	True	True
419	ERR13243715	ERS16430834	ERX12614464	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/015/ERR13243715/ERR13243715_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/015/ERR13243715/ERR13243715_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	True	False	True	True	False
420	ERR13243907	ERS16430835	ERX12614656	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/007/ERR13243907/ERR13243907_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/007/ERR13243907/ERR13243907_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	True	NA	False	False	True	True	False
421	ERR13266985	ERS16430836	ERX12637411	ERP151439	Korea	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/085/ERR13266985/ERR13266985_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/085/ERR13266985/ERR13266985_2.fastq.gz	False	NA	NA	False	False	NA	True	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
422	ERR13266989	ERS16430837	ERX12637415	ERP151439	Korea	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/089/ERR13266989/ERR13266989_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/089/ERR13266989/ERR13266989_2.fastq.gz	False	NA	NA	False	False	NA	False	NA	True	False	False	NA	False	False	False	NA	False	False	True	True	True
